realIP,popular_rec1,popular_rec2,popular_rec3
3399302714,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
248258937,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1531592817,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
2508203323,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1229742705,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
308839031,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2825928250,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
652965902,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3429121594,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3413467249,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
956513850,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2780022058,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3124041170,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2549858527,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
62299662,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
933659511,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3829953806,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
2906685198,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3223426830,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1797490907,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
4226466015,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3483517553,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3111329913,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3521259835,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1613250929,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1739091825,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
4178608759,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
227525752,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3556872718,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3501975991,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1012532919,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
510107406,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1689277560,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1484530039,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
2430976223,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3778625207,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
416227449,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
643662711,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
96289393,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
368444855,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
4124538737,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1076629518,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3770565233,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1420038839,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3159365390,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3311584632,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2570393042,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
952571508,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2100715133,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
90652218,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
921143515,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
241987434,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3640827662,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3531176462,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3780826079,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1949801230,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1171027825,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3681755767,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1964577806,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3474931825,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1184633614,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1749120881,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3385412063,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1482973296,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1309198196,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1912628081,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
61620151,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1231255566,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
582517367,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3147764954,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2263323918,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
129832308,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
963278862,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1397004302,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3517804401,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
733442830,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3021636215,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
979648058,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2851958641,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
811963918,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
1755714522,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3000407566,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
557007729,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2900694030,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
138129020,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3026064850,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3290991067,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
3834300024,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
2449512718,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
3773272334,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
2460682361,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
192726648,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1924731406,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html,http://***/info/hunyin/jihuashengyu/201411053308990.html
1932707192,http://***/info/hunyin/lhlawlhxy/20110707137693.html,http://***/info/hunyin/hunyinfagui/201411053308986.html,http://***/info/hunyin/jihuashengyu/20120215163891.html
